state,action,reward,next_state,policy_id
77,0,-10.0,77,0
77,2,-10.0,77,0
77,0,-10.0,77,0
77,3,-10.0,77,0
77,0,-10.0,77,0
77,1,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,3,-10.0,77,0
77,2,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,2,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,1,-10.0,77,0
77,3,-10.0,77,0
77,3,-10.0,77,0
77,1,-10.0,77,0
77,0,-10.0,77,0
77,3,-10.0,77,0
77,3,-10.0,77,0
77,0,-10.0,77,0
77,1,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,3,-10.0,77,0
77,1,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
77,0,-10.0,77,0
20,1,-0.01,30,0
30,0,-0.01,20,0
