run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
323,grid,0.7665888077766017,0.01,100.0,1e-06,2000,1.0,20.0,0.7665888077766017
324,grid,0.7082066046847155,0.01,100.0,1e-06,2000,5.0,100.0,0.7082066046847155
325,grid,0.7267141334473425,0.01,100.0,1e-06,2000,20.0,400.0,0.7267141334473425
326,grid,0.7665888077766017,0.01,0.01,1e-05,2000,0.1,2.0,0.7665888077766017
327,grid,0.7665888077766017,0.01,0.01,1e-05,2000,0.5,10.0,0.7665888077766017
328,grid,0.7277933410366155,0.01,0.01,1e-05,2000,1.0,20.0,0.7277933410366155
329,grid,0.6613152701437723,0.01,0.01,1e-05,2000,5.0,100.0,0.6613152701437723
330,grid,0.5468531176209431,0.01,0.01,1e-05,2000,20.0,400.0,0.5468531176209431
331,grid,0.7665888077766017,0.01,0.1,1e-05,2000,0.1,2.0,0.7665888077766017
332,grid,0.7665888077766017,0.01,0.1,1e-05,2000,0.5,10.0,0.7665888077766017
333,grid,0.7277933410366155,0.01,0.1,1e-05,2000,1.0,20.0,0.7277933410366155
334,grid,0.6613152701437723,0.01,0.1,1e-05,2000,5.0,100.0,0.6613152701437723
335,grid,0.5468531176209431,0.01,0.1,1e-05,2000,20.0,400.0,0.5468531176209431
336,grid,0.7665888077766017,0.01,1.0,1e-05,2000,0.1,2.0,0.7665888077766017
337,grid,0.7665888077766017,0.01,1.0,1e-05,2000,0.5,10.0,0.7665888077766017
338,grid,0.7277933410366155,0.01,1.0,1e-05,2000,1.0,20.0,0.7277933410366155
339,grid,0.6613152701437723,0.01,1.0,1e-05,2000,5.0,100.0,0.6613152701437723
340,grid,0.5468531176209431,0.01,1.0,1e-05,2000,20.0,400.0,0.5468531176209431
341,grid,0.7665888077766017,0.01,10.0,1e-05,2000,0.1,2.0,0.7665888077766017
342,grid,0.7665888077766017,0.01,10.0,1e-05,2000,0.5,10.0,0.7665888077766017
343,grid,0.7277933410366155,0.01,10.0,1e-05,2000,1.0,20.0,0.7277933410366155
344,grid,0.6613152701437723,0.01,10.0,1e-05,2000,5.0,100.0,0.6613152701437723
345,grid,0.5878395521618861,0.01,10.0,1e-05,2000,20.0,400.0,0.5878395521618861
