run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
168,grid,0.8382840116965216,0.001,10.0,1e-06,2000,1.0,2.0,0.8382840116965216
169,grid,1.0631147793508582,0.001,10.0,1e-06,2000,5.0,10.0,1.0631147793508582
170,grid,1.5237717888521003,0.001,10.0,1e-06,2000,20.0,40.0,1.5237717888521003
171,grid,0.8382840116965216,0.001,100.0,1e-06,2000,0.1,0.2,0.8382840116965216
172,grid,0.8382840116965216,0.001,100.0,1e-06,2000,0.5,1.0,0.8382840116965216
173,grid,0.8382840116965216,0.001,100.0,1e-06,2000,1.0,2.0,0.8382840116965216
174,grid,0.8382840116965216,0.001,100.0,1e-06,2000,5.0,10.0,0.8382840116965216
175,grid,1.1878698521977635,0.001,100.0,1e-06,2000,20.0,40.0,1.1878698521977635
176,grid,0.8382840116965216,0.001,0.01,1e-05,2000,0.1,0.2,0.8382840116965216
177,grid,0.8382840116965216,0.001,0.01,1e-05,2000,0.5,1.0,0.8382840116965216
178,grid,0.8382840116965216,0.001,0.01,1e-05,2000,1.0,2.0,0.8382840116965216
179,grid,1.5237717888521003,0.001,0.01,1e-05,2000,5.0,10.0,1.5237717888521003
180,grid,2.234769248464308,0.001,0.01,1e-05,2000,20.0,40.0,2.234769248464308
181,grid,0.8382840116965216,0.001,0.1,1e-05,2000,0.1,0.2,0.8382840116965216
182,grid,0.8382840116965216,0.001,0.1,1e-05,2000,0.5,1.0,0.8382840116965216
183,grid,0.8382840116965216,0.001,0.1,1e-05,2000,1.0,2.0,0.8382840116965216
184,grid,1.5237717888521003,0.001,0.1,1e-05,2000,5.0,10.0,1.5237717888521003
185,grid,2.234769248464308,0.001,0.1,1e-05,2000,20.0,40.0,2.234769248464308
186,grid,0.8382840116965216,0.001,1.0,1e-05,2000,0.1,0.2,0.8382840116965216
187,grid,0.8382840116965216,0.001,1.0,1e-05,2000,0.5,1.0,0.8382840116965216
188,grid,0.8382840116965216,0.001,1.0,1e-05,2000,1.0,2.0,0.8382840116965216
189,grid,1.5237717888521003,0.001,1.0,1e-05,2000,5.0,10.0,1.5237717888521003
190,grid,2.234769248464308,0.001,1.0,1e-05,2000,20.0,40.0,2.234769248464308
191,grid,0.8382840116965216,0.001,10.0,1e-05,2000,0.1,0.2,0.8382840116965216
192,grid,0.8382840116965216,0.001,10.0,1e-05,2000,0.5,1.0,0.8382840116965216
193,grid,0.8382840116965216,0.001,10.0,1e-05,2000,1.0,2.0,0.8382840116965216
194,grid,1.5237717888521003,0.001,10.0,1e-05,2000,5.0,10.0,1.5237717888521003
195,grid,2.234769248464308,0.001,10.0,1e-05,2000,20.0,40.0,2.234769248464308
196,grid,0.8382840116965216,0.001,100.0,1e-05,2000,0.1,0.2,0.8382840116965216
197,grid,0.8382840116965216,0.001,100.0,1e-05,2000,0.5,1.0,0.8382840116965216
198,grid,0.8382840116965216,0.001,100.0,1e-05,2000,1.0,2.0,0.8382840116965216
199,grid,1.5237717888521003,0.001,100.0,1e-05,2000,5.0,10.0,1.5237717888521003
200,grid,2.8251713546096795,0.001,100.0,1e-05,2000,20.0,40.0,2.8251713546096795
201,grid,0.8382840116965216,0.001,0.01,0.0001,2000,0.1,0.2,0.8382840116965216
202,grid,1.2223591324223846,0.001,0.01,0.0001,2000,0.5,1.0,1.2223591324223846
203,grid,1.683016141923627,0.001,0.01,0.0001,2000,1.0,2.0,1.683016141923627
204,grid,1.6296353036509672,0.001,0.01,0.0001,2000,5.0,10.0,1.6296353036509672
205,grid,1.0146576118263457,0.001,0.01,0.0001,2000,20.0,40.0,1.0146576118263457
206,grid,0.8382840116965216,0.001,0.1,0.0001,2000,0.1,0.2,0.8382840116965216
207,grid,1.2223591324223846,0.001,0.1,0.0001,2000,0.5,1.0,1.2223591324223846
208,grid,1.683016141923627,0.001,0.1,0.0001,2000,1.0,2.0,1.683016141923627
209,grid,1.6296353036509672,0.001,0.1,0.0001,2000,5.0,10.0,1.6296353036509672
210,grid,1.0146576118263457,0.001,0.1,0.0001,2000,20.0,40.0,1.0146576118263457
211,grid,0.8382840116965216,0.001,1.0,0.0001,2000,0.1,0.2,0.8382840116965216
212,grid,1.0631147793508582,0.001,1.0,0.0001,2000,0.5,1.0,1.0631147793508582
213,grid,1.683016141923627,0.001,1.0,0.0001,2000,1.0,2.0,1.683016141923627
214,grid,1.6328908023300208,0.001,1.0,0.0001,2000,5.0,10.0,1.6328908023300208
215,grid,1.0146576118263457,0.001,1.0,0.0001,2000,20.0,40.0,1.0146576118263457
216,grid,0.8382840116965216,0.001,10.0,0.0001,2000,0.1,0.2,0.8382840116965216
217,grid,0.8382840116965216,0.001,10.0,0.0001,2000,0.5,1.0,0.8382840116965216
218,grid,1.683016141923627,0.001,10.0,0.0001,2000,1.0,2.0,1.683016141923627
219,grid,2.166479261514492,0.001,10.0,0.0001,2000,5.0,10.0,2.166479261514492
220,grid,2.456967122754585,0.001,10.0,0.0001,2000,20.0,40.0,2.456967122754585
221,grid,0.8382840116965216,0.001,100.0,0.0001,2000,0.1,0.2,0.8382840116965216
222,grid,0.8382840116965216,0.001,100.0,0.0001,2000,0.5,1.0,0.8382840116965216
223,grid,0.8382840116965216,0.001,100.0,0.0001,2000,1.0,2.0,0.8382840116965216
224,grid,1.5237717888521003,0.001,100.0,0.0001,2000,5.0,10.0,1.5237717888521003
225,grid,3.232581919604116,0.001,100.0,0.0001,2000,20.0,40.0,3.232581919604116
226,grid,0.8382840116965216,0.001,0.01,0.001,2000,0.1,0.2,0.8382840116965216
227,grid,1.786957184917437,0.001,0.01,0.001,2000,0.5,1.0,1.786957184917437
228,grid,1.786957184917437,0.001,0.01,0.001,2000,1.0,2.0,1.786957184917437
229,grid,1.5968662547226375,0.001,0.01,0.001,2000,5.0,10.0,1.5968662547226375
230,grid,0.3510277306062796,0.001,0.01,0.001,2000,20.0,40.0,0.3510277306062796
231,grid,0.8382840116965216,0.001,0.1,0.001,2000,0.1,0.2,0.8382840116965216
232,grid,1.786957184917437,0.001,0.1,0.001,2000,0.5,1.0,1.786957184917437
233,grid,1.786957184917437,0.001,0.1,0.001,2000,1.0,2.0,1.786957184917437
234,grid,1.5968662547226375,0.001,0.1,0.001,2000,5.0,10.0,1.5968662547226375
235,grid,0.3510277306062796,0.001,0.1,0.001,2000,20.0,40.0,0.3510277306062796
